,title,price,rating,reviews,market,link,req
311,"Кружка бежевого цвета с авторским принтом из коллекции Freak Fruit, 350мл, Tkano, TK22-TW_CU0004",827,5.0,33,yand,https://market.yandex.ru/product--kruzhka-iz-farfora-temno-serogo-tsveta-iz-kollektsii-kitchen-spirit-350-ml-tkano-tk22-tw-cu0001/1765196525?hid=90401&sku=101838457369&show-uid=17463882048621626208406000&from-show-uid=17463882048621626208406000&from=search&cpa=1&do-waremd5=tySqPSVyeK1VE7NXmPLTxQ&cpc=qTt2xryGtGDnvnp6D8hihKgoQtv6XtgBgNsDf7ZS1JxnCuqGroM53PDriwqy0TbmM8N_CCrzuavw3iXVsJKjhSCqfVtfYakHMx9uN7SBqrfT1bydn8Ue81hh358_JHZuDA6jSm0DH0kRwGNcIuWlg61kNIfzAQys1j79Xa9srRvZPbbE83FBIB1DtCdef6xjDPB_jL8gPaYhpeouPotBkBUtVQxkR-6uUCUxjNXVMFo%2C&cc=CiBlMzZiZDIxMTMyOWYwMDVmZTQyMTU1MWEyOWQwZjAxMBBUIOWKwwEopcA4gH3m7QY%2C&uniqueId=925733,Кружка
312,"Кружка горчичного цвета с авторским принтом из коллекции Freak Fruit, 350мл, Tkano, TK22-TW_CU0005",810,5.0,33,yand,https://market.yandex.ru/product--kruzhka-iz-farfora-temno-serogo-tsveta-iz-kollektsii-kitchen-spirit-350-ml-tkano-tk22-tw-cu0001/1765196525?hid=90401&sku=101838479859&show-uid=17463882048641637530606000&from-show-uid=17463882048641637530606000&from=search&cpa=1&do-waremd5=riP6WnHwVTDBqMUo5UviOA&cpc=qTt2xryGtGBm3ogJgL0KoQi4nEAw98m3MfccKhFAGcMI-3Qo23TCTiQ4ScNIdkFfmJXDX1OuwMHncirqBU7igc_VKXqJqrIK3J0TV3d5YEOrtA-QSZY42czeGkUV0JBFGKbj3Gn7QkoTwsE4add4r0SO00jNA6GAXMnMHlTUEtBKAUinCiSHDaW93if2ccds25wESFn4wEQsUCWqenS-6fFXCVzFUmoTKhrfVwU5y-c%2C&cc=CiBlMzZiZDIxMTMyOWYwMDVmZTQyMTU1MWEyOWQwZjAxMBBUIOWKwwEopcA4gH3m7QY%2C&uniqueId=925733,Кружка
313,"Кружка синего цвета с авторским принтом из коллекции Freak Fruit, 350мл, Tkano, TK22-TW_CU0006",805,5.0,33,yand,https://market.yandex.ru/product--kruzhka-iz-farfora-temno-serogo-tsveta-iz-kollektsii-kitchen-spirit-350-ml-tkano-tk22-tw-cu0001/1765196525?hid=90401&sku=101838457370&show-uid=17463882048651644217606000&from-show-uid=17463882048651644217606000&from=search&cpa=1&do-waremd5=A-zt_mfPSNB28ebFGarcgw&cpc=qTt2xryGtGCy-2rmc0wTzy1cHxZbvDg8h_GXMPyBN-XipN_Qyh_kvvGTDtGlkMXvLthrNUgplV7XVqsDwi6hgKrYkNQqq35DuiqXIvmyb6BR88Ys3JrNqzFTGrAC-GBqMWx4D0eUxPqaEkVXHBz_CaZqXCkkgLEtBrU7fgKh4L-M5NQVyCDGwqSsVX-OkDDAl7Ihnj9aIuIYz_w6Y4vTuosQjSYC1F5BPP6clwTDgcg%2C&cc=CiBlMzZiZDIxMTMyOWYwMDVmZTQyMTU1MWEyOWQwZjAxMBBUIOWKwwEopcA4gH3m7QY%2C&uniqueId=925733,Кружка
314,"Набор кружек 3 в 1 Conflate ""Семья"", для чая и кофе 3 шт, керамика, чашки 290 мл, 140 мл",1422,5.0,19,yand,https://market.yandex.ru/product--nabor-kruzhek-3-v-1-conflate-semia-dlia-chaia-i-kofe-3-sht-keramika-chashki-290-ml-140-ml/52619920?hid=90401&sku=103672226617&show-uid=17463882046668212302906063&from=search&cpa=1&do-waremd5=zaFGhMiEuE8_uMhzd2y3mg&sponsored=1&cpc=qTt2xryGtGBADXhCSArP-VrENRvh78DBZs0gUIdm5oLEHLuVXIKw2k4ZEk1d1XkI16eZMn6tcoIXx1bvx86AV7f_NLb_gITEAPc6-pbacBQPqmVWfwrTk1Tjn7RfxyUM8bMZHrwLRD2b15m-7AgJt70hP3wJYpCU-0BduHUP8s1gCQ-jBx3uSDcj4U33RtkiUH7jEL95tG2bO4UNU9oj1LZa39QzJtZ9KNPSHyIVAfMH4vV-FH7WvvANxqk9_Ps8x_VW0wEkiiSWDHEQmAcXVXEK-1jlqGR35dGw4s56gpZKW8SHWHVH8GO1WXb8IFp_3a4Q55zb2arguy2syYl-dwhy8oGUwsP66q3nOC_lWGVCJCUjXrT0iwrdbnqQjztc1PrTpC3lahz26pqf5ykW6WBybb0PB1FekThlO0d5wfTxy31jqeMlldaljkpweHAcD89DHK8DWYs264nkFBvxTfr_a2wo8u44QJv6Dk0VHkbc0ULO1BhmvWw1TtbKRKDFcN6dKUGdSMiGiZ3iEKRUGwHDcodiDy8HCdN9bhQif58%2C&cc=CiBlMzZiZDIxMTMyOWYwMDVmZTQyMTU1MWEyOWQwZjAxMBDnAYB95u0G&uniqueId=924537,Кружка
315,"Термопаста GD900 3гр , 4,8W/m-K, для компьютера и ноутбука",148,4.8,1218,yand,https://market.yandex.ru/product--termopasta-gd900-3gr-4-8w-m-k-dlia-kompiutera-i-noutbuka/1901529737?sku=102234903772&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306001&do-waremd5=k77x86SvIN3WcjxzS6DgyQ&sponsored=1&cpc=eQLwb_aA8frGCxuh4BP4tuNp-fyacFYCgoYAH057vpqsJj5979BeDydvWKnCrohA7u4ko7AHKsXVQ4GtYo0x4DLpWLc56Jv6k0gXXKCszVM7UomyivDn3fQK17rGydmIEyp3n42RhcPdn2hw4A6TM3rm-XULACbvxy2zMh4r5JG-m5jMsRyVpCRHaKWge9smHQ4jyXLeso9Q9745Ghu5VFk5lfQuOOjWIeCKPvFrf4MVgvfnixF-WvsQecw1qDNtnZw1mtZ_EI8FpENzWzVqeSJCpL--pUVRtFUnbDTcVH73pox5aDB3QXDv1ltkXhiLWQztE6FA-sO4RHSpFvL6qMarZ2KAqLVNmrRkIWAr9XxfaRubZsPaJL9tGexA3mf7VqLW5-Y4tjoFnd3jIEbU292LY_-VEysj54WK-wUWAfvK1nTdVqQMnATfjiGajMGmnXD3ferNLlP3SjjMOn6Co7dej7CD7bYb_yPnU15ljos3GsofS6V2pd8Fs7xO7vUMf2mQVJdx0GM%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=63505948,Термопаста
316,"Термопаста GD900 30гр , 4,8W/m-K, для компьютера и ноутбука",319,4.8,1218,yand,https://market.yandex.ru/product--termopasta-gd900-30gr-4-8w-m-k-dlia-kompiutera-i-noutbuka/1901529737?sku=102234903774&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306002&do-waremd5=THgWZDWTdDtrLUCfhpLA3g&sponsored=1&cpc=eQLwb_aA8fp7RcoDZKAovC93Bs4V2l03goKHaYcivKySFSs8BVNucbrB7MW6goin8p-n7wtAeWLbJEky7yz44SDXc2tVbAyi-9vY9cFhOuZcsMim1vxoQpSKaSn6TKcPP_Wxti0TLG1l_S0l2sAmyOSkjRXN6nBkxV_9MeNsbhrSw5kzs4JIA3U7Qz1Kep0aKEaYXj6K5lC-Z6y5LJ_WjigeEUpw0PZKHSgqgbK0LF4wZyPZ7lgMtZRNRbbpX4QmLYh_7_d9Cze3nxLRIwRjR8EP1KFk3_D_sYdIZTrAf301aMa4uoIVinAvkklZ1PqCqH6LgSUNR5Nb7Fyv82lchujEEWcSip1C_2avzIsEUUDDb013Eq3LC1I-cqP_9qaGGFu6FUh35fZBVwq6qKCJKL5lCwn3IdWli-HnNV426iTwpcDFiWc6k-ZAxEcGpDj1l7hu3p0WuWItpw4q_6-KGqihXEsh3xCGqriD6oYqGYZJaAJmVDqczps-Ubjx2mNk_QDbAwTFz05P9XtVBBX1Vg%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=63505948,Термопаста
317,Термопаста Arctic MX-4 4г (ACTCP00002B),604,4.9,1208,yand,https://market.yandex.ru/product--termopasta-arctic-mx-4-4g-actcp00002b/42830482?sku=101302298730&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306003&do-waremd5=AcYCqPa4R49EsEWxLxyCAw&sponsored=1&cpc=eQLwb_aA8fqpbIQkreQ19CFgotubvd0l4RMPS-sFFrmDYyY8uKstG2QVdHUTZ7grhjpKc7sTDWnUj1d-Cl4Y6eINDad6io2-9b58irXxiAINSkKU5mbGvK-pW4MpUYXUEnhu2Xi3nZDlxa2XRawq7hDGAnEmw-bZeYSeOWTa8G3x0jXO_kUpNzc8mYPyVr5VB2LHjH4cWgcPdehi82bf5EJA92mVkQOhOgBu8oAYhLh8GtLfB6ZLz0Mufm0SwNdjeiF6ku82fZe4jNCKN3BH9EqPP5NdRg4Gkr5LabYys3jV0RsauGgBsUt5YZmKol495r0tf_BoPKfuwXc8UHYM5_m9FEkw4WC1L40vdB1N7Ii8bJmn2DZMjE9yfndtN40AR0hT08OjivZO2anEPP4Xa1C1OJ9bIhv9X1LjkvgoGZIHnWaRbfeQZ4sUFPgTLZ64lBpizcfY9uck3tjFmSlyxqpdS124ry2f25FHVuVhq6r1F19nH5q5zcAj0TwfO0GkKEDlbrhdE0pBnbc2lggemg%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=892410,Термопаста
318,"Термопаста GD900 7гр , 4,8W/m-K, для компьютера и ноутбука",221,4.8,1218,yand,https://market.yandex.ru/product--termopasta-gd900-7gr-4-8w-m-k-dlia-kompiutera-i-noutbuka/1901529737?sku=102114817746&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306004&do-waremd5=_oRVq0PveUU5VpnvFwzsxw&sponsored=1&cpc=eQLwb_aA8fpE6eVhi_F-M3CuDnuOM7OG3NU3mDDwO6Gezw3GmtIYhAEAED85CeWRQqRfPTO3s5OXsMVjirCn1wl4UBHwwy74ipOL7Q5Qj5hSe7FLjVkWIDpBb7kFO2AXmv753aN3VA7OgJON5Z-rHCtrdGbAEt1mURwCEFWU4iYcqiplsrB2ahytVzNP6lF7ffmxkcO1jFWOezjtvPZqLkBrANUDG8k2h-QjnbQAmTeNuVwoc5YCqDCdj7FkZhdGX88ycuLN7KB3uFjHM95s4fSdmLif8hhXdlAE74nbT-GCGgVbR_4-6mqRycHrcrqvi5Yh6-3dhwU-PjHOSAN1tXdJpEaoeul3MEUeKgdPqDvRbQmnTo30sQ0rD_H--5lJ9YeAUN-PY7yERj8rPk5LlvQAdLRSFi90TN3CyLMUs1yUo3OIpFUAnC-m6O6P4A15js3FjiD0ful3epLJjA23grBRIJKXcc9oojeunfKKzB9HxSoie-IWmzglSp_rec4X3c2kqoEr-08XOwQg-3lLpA%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=63505948,Термопаста
319,"Термопаста 16Вт/мК для процессора, ноутбука, видеокарты, консоли Frost mining Overclock maximum X-treme (OMX-4 g)",397,4.8,160,yand,https://market.yandex.ru/product--termopasta-16vt-mk-dlia-protsessora-noutbuka-videokarty-konsoli-frost-mining-overclock-maximum-x-treme-omx-4-g/1126272547?sku=103343495913&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306005&do-waremd5=J-93GYPX6lWOWHVdx9nYnw&sponsored=1&cpc=eQLwb_aA8fpQ9DQnhEtlkKuzkQ5yO8rdiTfCxZfqiG0km2XqsWoCLB4QwFHW-JdI2j2FEHcuZDTiMIiLqBDNECMbtkcq5Mp0sRhmcIKtRoPIY8c5qhD_CRkaHNitEDOY-jI_QPrggbqUWijxHQkQPd9GQvGZZCKbq4a8NNDtUNJrFwgTwPsokvYq0vQEXQTd-aTQi2pZxqvXLyILtUkAPPKLYHs5DKqJXJb1bZWIwt6dcZFGi3Afne6FWrFn-TmbPHIhDvumKSzdmHZbsMhWK44NLvjr0SAa2VLA-ogctup23XQMqQQ5KCZ_8bhJYGvZExCF7rL_U7Fl5ZWQQ8-6kBKlAj4wXwarnpQUWYSQ8rWi8RGphaTwdvdHCfbzCJ3GGHsiJAXvT1yhLzJqNZjpbCbM8BmI0CMz4Y1RWtzQBaWSKOD0hak1RGMYVT-qqBB4AjnG6SMzv6EmsCv5DKOWAmEQG_fIC52lSjQsg5hkyGIbXXdp3B9wOhwqOjk7R05gptACtI4xXUw2ITqJwS3ZvA%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=2292853,Термопаста
320,Термопаста GD900-1 3г 6.0 Вт/(Мк),196,4.9,251,yand,https://market.yandex.ru/product--termopasta-gd900-1-3g-6-0-vt-mk/1867067469?sku=4295192845&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306006&do-waremd5=OA0-0aAexNgrcRWqHIOAzw&sponsored=1&cpc=eQLwb_aA8fq7zW1NLFTbaKIcZ6FO1N7o1Ex1SUqKgufGS_8VfZgtFsUYgd_k7VshJKEaZXOMEPo4gj7GJIxZcxsCHkjfZ8usUTBTPtvoznLRFuM7AvDXmm04oip9XMfujHlSJ18bg05VQb8EMSR0k1tXnb3mn3ZrVd0-u3UUnl7_Hw2impsNoOWtUUJYVtq50PzgsuG563BdNwoqpSZh8NrwzgTFJabvBvg_5j-ghwPkSMhDkbx9WKXlh6kodF08nonkvWpKHQMzJwUvXvjZd4VaTvSyhqMfxjY0mL7dJnk90MX2pk-22Sl7sjq_Sk91jHI-OX9vtTuMJaCQ2agJW7h8UO4yHrlb_63CIh5sCrWAu4bL5hQSswuL6cP8rLJVc0P1xE8lWdkSalYY-hO39NDuG0n9uvcrdPLro86OfabhOYypjdn4lEokm8SFVSJh58lyx0uphCjz52wsYkiCZibPpPBsrSNBKI3MhBarM1qp0Bw52L0mqSAjs0In-lS2wxYyqdc6rW46ECcRzxQKyA%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=63505948,Термопаста
321,"Термопаста ! STEEL КПТ-8 кремнийорганическая, 3гр. для процессора, для компьютера, для пк.",137,4.8,1684,yand,https://market.yandex.ru/product--termopasta-steel-kpt-8-kremniiorganicheskaia-3gr-dlia-protsessora-dlia-kompiutera-dlia-pk/954261645?sku=101315339365&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306007&do-waremd5=3tp4EULakGHJgF2RAKRCaQ&sponsored=1&cpc=eQLwb_aA8fqxL202WoTRiyS0WLNMwbdNr0l3_yIGgAmpJK2ExAO6pgjsYN3TXqj7G2X7OYvVUKIXkl5qPgLuyD7uEFl62nQM3V_zJKfyp7Q3gjmrgX1AUFnvRIx27QXTuBoYIcFUG-uOy240oiJH0U3bZvIfgKfWkTAiz40_RUwr2Jo3fzAfAil8iAJk5LG2-e7F6LYaznFfiAx7N88r_2YCC6LbRW5VZmz_Op0qGBmOTQSooYtC8LLGvR1LgE4eh2ycZ1jSzVs1m1MYYslhsNjZlMcFSuvgvNwQAjFofMh9i761EsZc0Bnue-iXwTz5Uvpi1MIP-L2HdsjOc2wyc-2RiZoefMIppH_bSFUEssrh0cD4eUwuYYheHnjMGo7msGolFcFsmVe1qChKthYyYLT-YeM-y-FPHNYFhTolU5SSgnNHxE2A6QrojVXruPACNzqCJ532TZj1R00zRT8DbuZzHEd8F7ItLQQoqGnYCwcXqHExhpY7Qd860MYFDJle9SqonNPxNlyn7rTGQHlBUg%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=954323,Термопаста
322,Термопаста PSYXI PSG-06: 13.2 Вт/мК; 2 грамма + шпатель в комплекте,366,4.9,12,yand,https://market.yandex.ru/product--termopasta-psyxi-psg-06-13-2-vt-mk-2-gramma-shpatel-v-komplekte/1067052917?sku=103829675695&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306008&do-waremd5=fZtcMYD1lkGexyGRTiAqXg&sponsored=1&cpc=eQLwb_aA8fpB70RXfGT-lueF9biXGINVDoIoeVAtPcGEg0xX6vK1Ur-UtUYq2Hhl40E8RXscNpWpBR3OiGfnvOz9bamNv1tG_yuS7TuYe29lromfGOCWeoa1eQTxVeTrymlGwbYm912ss8ZpIKTCEoJa72NGTPZvUtvzFOltAsZMpLzkjjDh1eW69h1vvnAyGzqxpQttIoLVSEUqrxa-pPmJIC2IUqYvnckcIMHpNEI%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhCAAoB95u0G&uniqueId=119515144&cpm-adv=1,Термопаста
323,"Термопаста GD900 15гр , 4,8W/m-K, для компьютера и ноутбука",294,4.8,1218,yand,https://market.yandex.ru/product--termopasta-gd900-15gr-4-8w-m-k-dlia-kompiutera-i-noutbuka/1901529737?sku=102234903773&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306009&do-waremd5=_UHEMoH5GXnSLvtgTZ2qzA&sponsored=1&cpc=eQLwb_aA8frWY3OmkuyDP7cWlbaezwXp_1zGrvSZgVvZtylxEgdToAh7cclE2Fi4HeGVM8BTlbTLLkQFynt3zput7MyyF9f8BUiVK8LlKsfCPBOXfUndeiHG_Ywjpud4k0i6SsNehjEQP1z9ob3KzYdwn_tBhZLeCDlfMVpUZsxbQib8LZaF7EHnKQ-AdZme9V3O-uv30Ew7Tzzf1-8r7jqjgioXMmKNANNH_j2pK1_FDJelKQ-IiOVDcyRVraqKpEkfYq0ZOMpuU7DA8iYJo07TmZerNaLReQPFSKGnTbeHdQ-QfXOHWoe_y7vdxGVc-5DFpc8_JP5K6tDU_1zRVdfdqn3ZkuLBxeC4jA0bbTaA2JaG52KGVotfR7-G7HszyAAgym8WD1_7zoDnKLJGeMdt_cHlF0rgE6sHACBpfPQtCSwms-WENDllP1fd4-lsEac2XDX4TQ4Wdt4lh63g47DSbwjLOwD8C8ojZvyr7CDzgKP2id-YKU1n5DOT_e3s-Q5FxAkTGnGlSqNL_NuN7w%2C%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDmAYB95u0G&uniqueId=63505948,Термопаста
324,Термопаста PSYXI PSG-06: 13.2 Вт/мК; 4 грамма + шпатель в комплекте,376,4.9,12,yand,https://market.yandex.ru/product--termopasta-psyxi-psg-06-13-2-vt-mk-4-gramma-shpatel-v-komplekte/1067052917?sku=4335876299&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306010&do-waremd5=U4NfJHAYM6_aFwbPjGylrg&sponsored=1&cpc=eQLwb_aA8frPRiBrJPPZr1ykOxGX5oI01lce3XxomA7wKDwgKPNO0LwDcKpGftwtY8tdZTNa0TsggdmAmy5uGtxvS4Jj4YrVjZjdqpJBYKMFKJhmu5ECi7M2iup1vlmqUbsQQygGvEPBULlpbAmBKblKtb7nwRHkNngQSDbTRoBHdHG223UDQhyj0kBPVZimtcyXRayAeX5WZvRs5VCb1V1g4mn8reuN91sQA1oxTuU%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhCAAoB95u0G&uniqueId=119515144&cpm-adv=1,Термопаста
325,Термопаста PSYXI PSG-08: 13.7 Вт/мК; 2 грамма + шпатель в комплекте,386,5.0,10,yand,https://market.yandex.ru/product--termopasta-psyxi-psg-08-13-7-vt-mk-2-gramma-shpatel-v-komplekte/1116492710?sku=4335870766&shopId=431782&from=premiumOffers&from-show-uid=17463882082585981979306011&do-waremd5=Jfa3Kwar5OCdOFI6o51oRQ&sponsored=1&cpc=eQLwb_aA8foblCDpInJsIIXrKPkKo-3M_mTvC89Zxhif1GV2YEx0A5HGvuIHnN0_CBqYp0CqdHWnHUuSMLokoclxFR6_sk1759QpylY7tqajXseXCPd21X3mvaaGFoW-190i9sTqRgXD5a5hUpSedIc09Vc5Uua775nFGZJOG0o6-VHK7vDQrSYUBRZNF6NtLWjuco4l-1NyNfoTq7y6VAmFiSGmlT2zI5onmpoyLQQ%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhCAAoB95u0G&uniqueId=119515144&cpm-adv=1,Термопаста
326,Термопаста Arctic MX-4 4г (ACTCP00002B),604,4.9,1208,yand,https://market.yandex.ru/product--termopasta-arctic-mx-4-4g-actcp00002b/42830482?hid=90401&sku=101302298730&show-uid=17463882082165442646106001&from=search&cpa=1&do-waremd5=qe5zNAyquEMr8FFIsJwjyA&sponsored=1&cpc=eQLwb_aA8frZl85KYfiTToL-gaZ53Lv6svurYd7srz6zRA_6mmHuuFYFQfGPjnJ_cjb0ZrM9hUbaeSG9PfrJd2mIwlLNkJzZ1qKF8Oa7BeS9-lQM0frw3QAtbjjci2xd6elba9T2wkB9B-mfPxc8dr029yClbHJ9tYa5HIRynRNDEmzIYPw_7yA6wsRgwJkfqE6JhCjWLFyqPBC9r2Cpsou6iYRzHkgUKSwW9JOHcMvkwvO1kwogO-g5kko0y82JFHbJelJFVrBiXXHEuvmddhUZ5NcgnYWH3nuhVViPKQvJ2umPRiHRp2bmjfdGIOQwWK_JalmU9G7TG6NKrzR5ACR8JDP3y8oupLyqdtQhEHzDo6YpHfJGHCvi-v6h6td40KMOQ09Cc0KZkn6woElTivqlXb7bMSKgW76wroql1VOj8DusmGRYQXmoe5w19sHm_jkFM9sNIF0CRSzFWsfwD2AsGbWvcpmKZ9RX4F_iNYTeGpMM7R5SlYALIPKEBY43ePhbahKCE0N5Ozf_Eb_OMX_O4TlC6gKncYQiZgaxR_8%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDnAYB95u0G&uniqueId=892410,Термопаста
327,"Термопаста GD900 3гр , 4,8W/m-K, для компьютера и ноутбука",148,4.8,1218,yand,https://market.yandex.ru/product--termopasta-gd900-3gr-4-8w-m-k-dlia-kompiutera-i-noutbuka/1901529737?hid=90401&sku=102234903772&show-uid=17463882082165442646106002&from=search&cpa=1&do-waremd5=k77x86SvIN3WcjxzS6DgyQ&sponsored=1&cpc=eQLwb_aA8frGCxuh4BP4tuNp-fyacFYCgoYAH057vpoPLvuq6vNkvBTcdp2peQ1WzOIwL_apqzxcrRUVUaeXuKE40MTh5H6bSt6d_jHWe821EK00RT3F4MiHlGEeiIDsfZzfEh4O-0TgPYbdVuoenGUHLnq0IEL-CGiQXqVC9HhAqsCTr2F-fIoCarSz3gKxZ-J0TiosKUzWaoE-KqKGVRibJsL5LQpLeID19T-ElAUJZlWM5VVi0zksaKW6_S5w1nzqsEH7U0rOyS1_i771Rq5oppLryA8oZdUyX4y6Tqjhh_yzTijFeN0LWGyjLqG_Dd7wV9edgaSjsUwNCDIYaDWNLRKdM69UAJzzOHo4ZjwAy0Jo2kTgWf25CvrsqzEkFKp3A8O5RkuP7iGiujR2PJhj9NoS8j3yhCufL_cRX4MULbOJtPoT_u4GZj9_reyiQqu14HZEaITaeqCxDro4vxCzyS1b6d4ZLykhlBEtREoAsqh2leGA7lfxkXX6m93JbG0Om8rLTj02pdylYvI3_RkhjzhZz4jatiZkjY2QYE0%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDnAYB95u0G&uniqueId=63505948,Термопаста
328,"Термопаста ARCTIC MX-4, 4 грамма ACTCP00002B",598,4.9,6614,yand,https://market.yandex.ru/product--termopasta-arctic-mx-4-4g-actcp00002b/42830482?hid=90401&sku=101302298730&show-uid=17463882082165442646106003&from=search&cpa=1&do-waremd5=_teMUup6v6NxtnHlj0x47g&cpc=eQLwb_aA8frO9l6ybMm7zQdJgQrq6v6OOXi2iEHpuDZyHYpJggSxAzc6t6zsE-q59wClgRoxlRW6_bQrTrd5yQN-M5wGQ2-0R4Xq71AT16MpzDhlZAY0sgqQCQ-zRpBhNt3GR1_ay7JENW4o2RzFUGhYvowf_kT0q6yeOh82_p2lciDi0YD_b0u4nPfeSnZghtuC2vnrG95M7nrXJ0SdkeBUZ7QbyouHM_dBUdp9HxlPv-C1B72L1WNcBCsa_2dHkWzjSDZvRllHnmPsoTupxxVQjVzdxtB_rGYbihK2_bnDiBleKBiwX7NRHhGGe0dZJ15Dwn7teTyqj9XD4yROyd-eytzT5aMSU6sXDLZx3rL9PFGKVwJ3vPlp17ke7vHDzNZ-lp7-m9D5boYR45cT9eAK5LSLMMMXZqJ_vl-yu4Uy-rqloT4fa1fDi54ElU-m2Bu3dGqfytmEqt8R7aoCwLGYWghZ39nU_aSBLsmje-jGydHf1yhxZcDpuyM4VYx4&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhAHgH3m7QY%2C&uniqueId=901068,Термопаста
329,"Термопаста 16Вт/мК для процессора, ноутбука, видеокарты, консоли Frost mining Overclock maximum X-treme (OMX-4 g)",397,4.8,160,yand,https://market.yandex.ru/product--termopasta-16vt-mk-dlia-protsessora-noutbuka-videokarty-konsoli-frost-mining-overclock-maximum-x-treme-omx-4-g/1126272547?hid=90401&sku=103343495913&show-uid=17463882082165442646106004&from=search&cpa=1&do-waremd5=J-93GYPX6lWOWHVdx9nYnw&sponsored=1&cpc=eQLwb_aA8fpQ9DQnhEtlkKuzkQ5yO8rdiTfCxZfqiG05OXQQyQLMoXa0uN0ZwY1btttIl0ixy6PbMPPl2V6a8mZohpHcPlscO9-rDXtMrGP6mYhrsCBX1UCkh4Vh-jQ-H391eN48X9lmm6YOU-ABjzEcMgs9L1gtf7pOeEjRQ-1vnVgj8b2mNsNS6fBrACkaVyMsu7JPKLRiTijI2bguxsIYdbiIYjGpQeNFw69pHon-W5laWPD3V2HoWiQCsaC1q1WYONjVbrSBuS01ONXd1gTCy1JQ1Mkm_0lxGPmbiEGEvUOsc_f6jG50zLBwE0ucrzKZG0IsZC9gImXuXDVRGORzQDsDRxO0WCfith6euD01cJcdzqnydindPS2mU0BQ4PickuWuV6cWRI_i06qESN9pbggXd6Mwp2bMVu-dHwn9XCXGJfYAfZ0vWOeBfioO00YT9H_rc2BUaE5EMJNM-aGUkgUNcUbnKAeGb1sZBRGMulpBNb9QrEejvzmhW822cDdMOTIOMhWkSSJkkYEb19_035Ef4q8iQGt9AoIX1Wg%2C&cc=CiAzOGEwNjI4MmQ5NzFiNmFiMjkwZTE3OGIwY2ZkYTU1YhDnAYB95u0G&uniqueId=2292853,Термопаста
